Date,Open,High,Low,Close,Volume
17-Apr-15,214.25,215.69,212.15,214.05,495476
16-Apr-15,216.06,216.57,214.50,215.41,599373
15-Apr-15,217.25,218.38,215.53,215.91,504662
14-Apr-15,218.35,219.13,216.92,217.04,396699
13-Apr-15,220.39,220.69,217.95,218.22,516045
10-Apr-15,219.29,220.52,218.07,220.02,363803
9-Apr-15,217.28,222.94,216.47,218.52,461963
8-Apr-15,216.54,218.14,215.10,218.10,589197
7-Apr-15,216.47,217.77,215.60,216.12,351245
6-Apr-15,213.28,218.30,212.81,216.20,569246
2-Apr-15,215.34,216.80,214.31,215.58,480103
1-Apr-15,216.64,216.78,212.77,215.30,804274
31-Mar-15,217.57,219.98,216.14,216.24,707574
30-Mar-15,217.24,220.11,216.25,219.38,657877
27-Mar-15,210.38,215.87,209.93,215.42,594303
26-Mar-15,208.42,211.89,206.86,211.19,575184
25-Mar-15,214.96,215.52,208.95,208.98,591378
24-Mar-15,214.51,216.23,214.00,214.52,500318
23-Mar-15,214.97,217.04,214.79,215.29,576171
20-Mar-15,216.41,217.60,213.76,214.79,992629
19-Mar-15,214.33,215.23,213.38,214.97,368019
18-Mar-15,213.28,214.95,209.60,214.32,502348
17-Mar-15,213.88,215.01,212.96,214.04,405389
16-Mar-15,211.12,215.49,210.40,215.06,637233
13-Mar-15,208.69,210.71,207.70,210.23,407836
12-Mar-15,205.37,210.11,205.09,209.55,591045
11-Mar-15,202.94,205.60,202.94,204.28,429536
10-Mar-15,205.34,205.47,202.44,203.06,471200
9-Mar-15,204.60,206.66,203.69,206.58,532382
6-Mar-15,207.15,208.64,203.63,204.19,612066
5-Mar-15,207.54,209.56,207.11,208.02,554546
4-Mar-15,211.28,211.94,207.75,207.83,440699
3-Mar-15,212.20,213.28,210.39,211.66,573649
2-Mar-15,209.12,212.00,208.20,212.00,797671
27-Feb-15,209.80,209.98,207.81,208.13,453731
26-Feb-15,208.10,209.65,207.34,209.34,493371
25-Feb-15,207.34,209.39,207.34,208.69,580288
24-Feb-15,208.21,209.55,206.86,207.54,435963
23-Feb-15,206.15,208.68,205.74,208.52,689155
20-Feb-15,205.27,206.64,203.17,205.84,469101
19-Feb-15,206.06,206.68,204.09,204.91,383069
18-Feb-15,206.07,206.49,204.32,205.78,298782
17-Feb-15,205.21,206.32,203.89,205.70,497181
13-Feb-15,206.38,207.08,205.01,205.55,541354
12-Feb-15,207.57,208.05,206.00,206.57,615348
11-Feb-15,206.24,208.24,205.76,207.45,484169
10-Feb-15,204.40,206.48,203.66,206.03,696651
9-Feb-15,205.66,206.28,204.31,205.07,757489
6-Feb-15,209.22,209.91,205.40,206.78,1326221
5-Feb-15,201.72,214.15,200.87,208.24,2992152
