Date,Open,High,Low,Close,Volume
5-Nov-14,54.39,54.39,54.33,54.33,1162
4-Nov-14,-,-,-,58.60,0
3-Nov-14,-,-,-,58.60,0
31-Oct-14,-,-,-,58.60,0
30-Oct-14,-,-,-,58.60,0
29-Oct-14,58.60,58.60,58.60,58.60,174
28-Oct-14,-,-,-,59.05,0
27-Oct-14,59.05,59.05,59.05,59.05,210
24-Oct-14,-,-,-,59.24,0
23-Oct-14,59.16,59.24,59.16,59.24,1273
22-Oct-14,-,-,-,59.95,0
21-Oct-14,-,-,-,59.95,0
20-Oct-14,59.74,59.95,59.74,59.95,339
17-Oct-14,-,-,-,59.66,0
16-Oct-14,-,-,-,59.66,0
15-Oct-14,60.26,60.29,59.66,59.66,1803
14-Oct-14,59.39,59.39,59.39,59.39,281
13-Oct-14,-,-,-,58.98,0
10-Oct-14,58.98,58.98,58.98,58.98,209
9-Oct-14,-,-,-,58.32,0
8-Oct-14,-,-,-,58.32,0
7-Oct-14,58.34,58.34,58.32,58.32,288
6-Oct-14,58.39,58.40,58.39,58.40,601
3-Oct-14,-,-,-,58.31,0
2-Oct-14,58.31,58.31,58.31,58.31,305
1-Oct-14,58.59,58.59,58.59,58.59,322
30-Sep-14,-,-,-,58.98,0
29-Sep-14,58.98,58.98,58.98,58.98,178
26-Sep-14,58.80,58.97,58.80,58.97,518
25-Sep-14,59.08,59.08,59.08,59.08,900
24-Sep-14,59.22,59.22,59.22,59.22,197
23-Sep-14,-,-,-,60.24,0
22-Sep-14,-,-,-,60.24,0
18-Sep-14,60.14,60.24,60.14,60.24,1531
17-Sep-14,60.54,60.54,60.54,60.54,173
16-Sep-14,60.54,60.54,60.54,60.54,190
15-Sep-14,60.56,60.59,60.54,60.54,1418
12-Sep-14,-,-,-,61.25,0
11-Sep-14,-,-,-,61.25,0
10-Sep-14,61.54,61.55,61.25,61.25,1362
9-Sep-14,-,-,-,61.73,0
8-Sep-14,62.18,62.19,61.64,61.73,2225
5-Sep-14,-,-,-,62.34,0
